-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0634453,0.942578,-1.71222,-0.0627225,0.577581,-1.00336,0.280884,0.674993,-0.92505,0.30518,0.662533,-1.66169
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.0568805,0.946525,-1.68572,-0.0191687,0.601102,-1.14008,0.260406,0.670386,-1.02056,0.286958,0.648759,-1.6098
-0.063525,0.963384,-1.6881,0.0220085,0.585598,-1.21369,0.221769,0.65413,-1.06986,0.269252,0.639962,-1.59105
-0.063525,0.963384,-1.6881,0.0220085,0.585598,-1.21369,0.221769,0.65413,-1.06986,0.269252,0.639962,-1.59105
-0.063525,0.963384,-1.6881,0.0220085,0.585598,-1.21369,0.221769,0.65413,-1.06986,0.269252,0.639962,-1.59105
